Tiempo (segundos),Luminosidad,Contraste
44.75,13.887,32.924
44.8,14.016,33.083
44.85,14.113,33.187
44.9,14.331,33.395
44.95,14.368,33.46
45.0,14.586,33.682
45.05,14.631,33.742
45.1,14.86,33.967
45.15,14.907,34.032
45.2,15.14,34.258
45.25,15.186,34.322
45.3,15.424,34.552
45.35,15.472,34.617
45.4,15.716,34.844
45.45,15.765,34.91
45.5,16.012,35.137
45.55,16.063,35.203
45.6,16.315,35.427
45.65,16.368,35.493
45.7,16.623,35.718
45.75,16.677,35.784
45.8,16.948,36.011
45.85,17.045,36.107
45.9,17.252,36.299
45.95,17.373,36.399
46.0,17.527,36.557
46.05,17.687,36.685
46.1,17.915,36.881
46.15,17.972,36.944
46.2,18.25,37.162
46.25,18.309,37.226
46.3,18.594,37.445
46.35,18.653,37.507
46.4,18.949,37.729
46.45,19.055,37.818
46.5,19.283,37.996
46.55,19.408,38.091
46.6,19.643,38.277
46.65,19.771,38.368
46.7,20.007,38.544
46.75,20.138,38.641
46.8,20.38,38.815
46.85,20.522,38.912
46.9,20.704,39.056
46.95,20.886,39.176
47.0,21.086,39.323
47.05,21.264,39.435
47.1,21.463,39.58
47.15,21.646,39.694
47.2,21.855,39.841
47.25,22.021,39.938
47.3,22.292,40.105
47.35,22.393,40.183
47.4,22.714,40.368
47.45,22.836,40.45
47.5,23.1,40.608
47.55,23.242,40.699
47.6,23.515,40.856
47.65,23.664,40.946
47.7,23.939,41.109
47.75,24.087,41.199
47.8,24.407,41.385
47.85,24.514,41.467
47.9,24.829,41.627
47.95,24.988,41.71
48.0,25.251,41.869
48.05,25.419,41.958
48.1,25.675,42.097
48.15,25.862,42.204
48.2,26.143,42.364
48.25,26.246,42.428
48.3,26.573,42.621
48.35,26.685,42.71
48.4,26.912,42.885
48.45,27.016,42.98
48.5,27.224,43.189
48.55,27.313,43.293
48.6,27.361,43.461
48.65,27.446,43.578
48.7,27.358,43.684
48.75,27.363,43.749
48.8,27.107,43.689
48.85,27.021,43.63
48.9,26.571,43.239
48.95,26.397,42.996
49.0,25.789,42.207
49.05,25.547,41.757
49.1,24.853,40.676
49.15,24.606,40.196
49.2,23.952,39.218
49.25,23.731,38.816
49.3,23.164,38.111
49.35,22.986,37.828
49.4,22.535,37.304
49.45,22.253,37.027
49.5,21.916,36.621
49.55,21.721,36.459
49.6,21.424,36.276
49.65,21.308,36.231
49.7,21.116,36.205
49.75,21.06,36.235
49.8,20.987,36.324
49.85,20.982,36.39
49.9,20.995,36.526
49.95,21.036,36.601
50.0,21.035,36.707
50.05,21.154,36.803
50.1,21.204,36.906
50.15,21.292,36.972
50.2,21.401,37.097
50.25,21.507,37.171
50.3,21.645,37.299
50.35,21.669,37.346
50.4,21.868,37.491
50.45,21.914,37.547
50.5,22.047,37.665
50.55,22.133,37.737
50.6,22.2,37.837
50.65,22.29,37.901
50.7,22.39,38.017
50.75,22.478,38.081
50.8,22.576,38.194
50.85,22.677,38.273
50.9,22.789,38.365
50.95,22.806,38.41
51.0,22.953,38.536
51.05,22.977,38.582
51.1,23.119,38.702
51.15,23.148,38.751
51.2,23.31,38.875
51.25,23.349,38.926
51.3,23.453,39.028
51.35,23.522,39.083
51.4,23.567,39.168
51.45,23.641,39.221
51.5,23.719,39.315
51.55,23.806,39.369
51.6,23.932,39.479
51.65,23.905,39.491
51.7,24.079,39.605
51.75,24.111,39.642
51.8,24.196,39.715
51.85,24.247,39.755
51.9,24.324,39.817
51.95,24.377,39.852
52.0,24.374,39.885
52.05,24.484,39.942
52.1,24.489,39.971
52.15,24.596,40.025
52.2,24.672,40.074
52.25,24.634,40.071
52.3,24.786,40.143
52.35,24.812,40.167
52.4,24.879,40.211
52.45,24.923,40.231
52.5,24.906,40.239
52.55,25.011,40.285
52.6,25.072,40.317
52.65,25.029,40.305
52.7,25.17,40.365
52.75,25.189,40.377
52.8,25.24,40.4
52.85,25.276,40.414
52.9,25.237,40.405
52.95,25.335,40.443
53.0,25.297,40.428
53.05,25.391,40.463
53.1,25.421,40.474
53.15,25.358,40.45
53.2,25.461,40.49
53.25,25.389,40.461
53.3,25.479,40.492
53.35,25.468,40.49
53.4,25.462,40.484
53.45,25.46,40.484
53.5,25.385,40.446
53.55,25.372,40.436
53.6,25.33,40.413
53.65,25.306,40.399
53.7,25.242,40.353
53.75,25.205,40.325
53.8,25.153,40.272
53.85,25.08,40.232
53.9,24.961,40.124
53.95,24.914,40.068
54.0,24.732,39.911
54.05,24.678,39.848
54.1,24.48,39.669
54.15,24.421,39.586
54.2,24.201,39.378
54.25,24.133,39.282
54.3,23.904,39.051
54.35,23.821,38.939
54.4,23.559,38.656
54.45,23.488,38.534
54.5,23.237,38.227
54.55,23.062,38.042
54.6,22.835,37.721
54.65,22.669,37.53
54.7,22.465,37.197
54.75,22.309,37.006
54.8,22.026,36.626
54.85,21.899,36.447
54.9,21.551,36.047
54.95,21.457,35.876
55.0,21.17,35.502
55.05,20.982,35.293
55.1,20.767,34.953
55.15,20.613,34.767
55.2,20.334,34.424
55.25,20.212,34.281
55.3,19.971,34.013
55.35,19.864,33.905
55.4,19.676,33.743
55.45,19.595,33.674
55.5,19.36,33.561
55.55,19.307,33.531
55.6,19.131,33.475
55.65,19.107,33.48
55.7,18.976,33.474
55.75,18.874,33.461
55.8,18.829,33.514
55.85,18.762,33.529
55.9,18.681,33.582
55.95,18.652,33.617
56.0,18.52,33.667
56.05,18.534,33.72
56.1,18.468,33.808
56.15,18.4,33.835
56.2,18.375,33.935
56.25,18.329,33.974
56.3,18.343,34.089
56.35,18.309,34.144
56.4,18.274,34.237
56.45,18.275,34.3
56.5,18.189,34.383
56.55,18.204,34.439
56.6,18.159,34.546
56.65,18.193,34.616
56.7,18.18,34.734
56.75,18.138,34.771
56.8,18.163,34.899
56.85,18.139,34.946
56.9,18.154,35.058
56.95,18.164,35.12
57.0,18.181,35.235
57.05,18.192,35.301
57.1,18.228,35.431
57.15,18.254,35.495
57.2,18.246,35.61
57.25,18.288,35.679
57.3,18.313,35.804
57.35,18.358,35.874
57.4,18.396,36.003
57.45,18.452,36.076
57.5,18.495,36.205
57.55,18.551,36.275
57.6,18.608,36.409
57.65,18.67,36.477
57.7,18.737,36.608
57.75,18.813,36.682
57.8,18.909,36.831
57.85,18.929,36.883
57.9,19.083,37.039
57.95,19.126,37.114
58.0,19.247,37.248
58.05,19.327,37.332
58.1,19.41,37.458
58.15,19.511,37.539
58.2,19.653,37.695
58.25,19.691,37.757
58.3,19.867,37.916
58.35,19.921,37.98
58.4,20.102,38.144
58.45,20.154,38.209
58.5,20.362,38.381
58.55,20.426,38.454
58.6,20.576,38.599
58.65,20.701,38.711
58.7,20.856,38.866
58.75,20.947,38.945
58.8,21.027,39.062
58.85,21.164,39.167
58.9,21.244,39.28
58.95,21.375,39.381
59.0,21.437,39.47
59.05,21.558,39.556
59.1,21.601,39.617
59.15,21.713,39.69
59.2,21.807,39.753
59.25,21.781,39.753
59.3,21.931,39.845
59.35,21.896,39.835
59.4,22.032,39.906
59.45,21.99,39.884
59.5,22.11,39.939
59.55,22.059,39.908
59.6,22.173,39.937
59.65,22.178,39.925
59.7,22.196,39.898
59.75,22.215,39.874
59.8,22.141,39.784
59.85,22.183,39.779
59.9,22.163,39.629
59.95,22.12,39.567
60.0,22.134,39.463
60.05,22.096,39.394
60.1,22.106,39.282
60.15,22.071,39.221
60.2,22.098,39.111
60.25,22.082,39.068
60.3,22.057,38.968
60.35,22.058,38.938
60.4,22.066,38.883
60.45,22.084,38.861
60.5,22.048,38.824
60.55,22.093,38.817
60.6,22.115,38.789
60.65,22.094,38.77
60.7,22.16,38.759
60.75,22.153,38.751
60.8,22.237,38.76
60.85,22.239,38.763
60.9,22.335,38.788
60.95,22.349,38.807
61.0,22.47,38.863
61.05,22.494,38.892
61.1,22.639,38.966
61.15,22.67,39.006
61.2,22.837,39.093
61.25,22.879,39.143
61.3,23.067,39.254
61.35,23.119,39.31
61.4,23.382,39.452
61.45,23.47,39.522
61.5,23.66,39.646
61.55,23.772,39.711
61.6,23.896,39.821
61.65,24.08,39.911
61.7,24.224,40.016
61.75,24.414,40.105
61.8,24.57,40.212
61.85,24.766,40.301
61.9,25.014,40.433
61.95,25.054,40.472
62.0,25.394,40.629
62.05,25.435,40.662
62.1,25.781,40.813
62.15,25.826,40.845
62.2,26.183,40.995
62.25,26.23,41.029
62.3,26.601,41.173
62.35,26.724,41.231
62.4,26.992,41.346
62.45,27.14,41.408
62.5,27.409,41.511
62.55,27.565,41.567
62.6,27.746,41.654
62.65,27.923,41.699
62.7,28.187,41.81
62.75,28.381,41.863
62.8,28.685,41.965
62.85,28.777,42.018
62.9,29.114,42.06
62.95,29.209,42.116
63.0,29.556,42.224
63.05,29.666,42.278
63.1,30.012,42.373
63.15,30.124,42.422
63.2,30.469,42.511
63.25,30.581,42.56
63.3,30.951,42.634
63.35,31.092,42.693
63.4,31.386,42.77
63.45,31.556,42.816
63.5,31.869,42.898
63.55,32.038,42.936
63.6,32.285,43.024
63.65,32.468,43.055
63.7,32.761,43.139
63.75,32.964,43.17
63.8,33.295,43.249
63.85,33.405,43.294
63.9,33.802,43.358
63.95,33.945,43.396
64.0,34.241,43.465
64.05,34.412,43.497
64.1,34.74,43.564
64.15,34.925,43.594
64.2,35.169,43.663
64.25,35.358,43.686
64.3,35.649,43.754
64.35,35.858,43.778
64.4,36.187,43.835
64.45,36.287,43.867
64.5,36.644,43.912
64.55,36.761,43.946
64.6,37.153,43.989
64.65,37.294,44.018
64.7,37.601,44.063
64.75,37.789,44.093
64.8,38.023,44.143
64.85,38.23,44.163
64.9,38.554,44.205
64.95,38.649,44.235
65.0,39.001,44.267
65.05,39.114,44.296
65.1,39.505,44.334
65.15,39.638,44.35
65.2,39.912,44.38
65.25,40.077,44.401
65.3,40.39,44.44
65.35,40.572,44.456
65.4,40.788,44.496
65.45,40.991,44.509
65.5,41.303,44.539
65.55,41.379,44.558
65.6,41.717,44.579
65.65,41.818,44.603
65.7,42.193,44.631
65.75,42.314,44.642
65.8,42.618,44.667
65.85,42.733,44.701
65.9,42.901,44.668
65.95,43.096,44.679
66.0,43.379,44.708
66.05,43.464,44.731
66.1,43.8,44.743
66.15,43.922,44.764
66.2,44.187,44.785
66.25,44.332,44.79
66.3,44.53,44.826
66.35,44.69,44.825
66.4,44.915,44.858
66.45,45.063,44.858
66.5,45.284,44.888
66.55,45.444,44.886
66.6,45.696,44.91
66.65,45.759,44.926
66.7,46.022,44.936
66.75,46.107,44.952
66.8,46.368,44.962
66.85,46.44,44.974
66.9,46.723,44.982
66.95,46.817,44.991
67.0,47.018,45.003
67.05,47.152,45.012
67.1,47.285,45.033
67.15,47.429,45.034
67.2,47.636,45.047
67.25,47.677,45.058
67.3,47.897,45.06
67.35,47.957,45.075
67.4,48.165,45.08
67.45,48.22,45.092
67.5,48.463,45.1
67.55,48.525,45.103
67.6,48.676,45.113
67.65,48.787,45.122
67.7,48.865,45.133
67.75,48.963,45.131
67.8,49.083,45.143
67.85,49.178,45.143
67.9,49.295,45.156
67.95,49.382,45.156
68.0,49.485,45.167
68.05,49.564,45.162
68.1,49.66,45.176
68.15,49.739,45.173
68.2,49.822,45.183
68.25,49.92,45.185
68.3,50.024,45.193
68.35,50.02,45.196
68.4,50.185,45.202
68.45,50.2,45.204
68.5,50.249,45.202
68.55,50.285,45.203
68.6,50.349,45.206
68.65,50.387,45.205
68.7,50.437,45.208
68.75,50.475,45.211
68.8,50.58,45.216
68.85,50.604,45.226
68.9,50.529,45.211
68.95,50.56,45.208
69.0,50.61,45.209
69.05,50.656,45.213
69.1,50.626,45.213
69.15,50.627,45.211
69.2,50.633,45.21
69.25,50.629,45.211
69.3,50.629,45.211
69.35,50.628,45.211
69.4,50.633,45.212
69.45,50.625,45.211
69.5,50.624,45.211
69.55,50.63,45.211
69.6,50.624,45.211
69.65,50.623,45.211
69.7,50.623,45.211
69.75,50.622,45.21
69.8,50.623,45.211
69.85,50.621,45.211
69.9,50.621,45.21
69.95,50.622,45.21
70.0,50.62,45.21
70.05,50.619,45.21
70.1,50.619,45.21
70.15,50.619,45.21
70.2,50.62,45.211
70.25,50.618,45.211
70.3,50.618,45.211
70.35,50.618,45.211
70.4,50.617,45.211
70.45,50.284,44.724
70.5,49.01,43.83
70.55,48.431,43.255
70.6,47.56,42.433
70.65,46.863,41.94
70.7,45.902,40.964
70.75,45.386,40.572
70.8,44.1,39.564
70.85,43.768,39.132
70.9,42.552,38.264
70.95,41.984,37.734
71.0,40.841,36.832
71.05,40.367,36.323
71.1,39.452,35.434
71.15,38.756,34.958
71.2,37.836,33.956
71.25,37.315,33.568
71.3,36.047,32.58
71.35,35.655,32.09
71.4,34.425,31.191
71.45,33.835,30.659
71.5,32.97,29.805
71.55,32.316,29.298
71.6,31.229,28.265
71.65,30.614,27.809
71.7,29.635,26.809
71.75,29.02,26.385
71.8,27.953,25.423
71.85,27.474,25.006
71.9,26.502,24.15
71.95,25.814,23.603
72.0,24.805,22.629
72.05,24.24,22.175
72.1,23.231,21.184
72.15,22.678,20.769
72.2,21.626,19.786
72.25,21.055,19.352
72.3,20.007,18.363
72.35,19.441,17.945
72.4,18.415,16.957
72.45,17.806,16.535
72.5,16.847,15.55
72.55,16.185,15.126
72.6,15.243,14.185
72.65,14.582,13.74
72.7,13.647,12.755
72.75,13.016,12.307
72.8,12.081,11.31
72.85,11.483,10.882
72.9,10.496,9.887
72.95,9.891,9.452
73.0,8.894,8.476
73.05,8.316,8.048
73.1,7.35,7.078
73.15,6.769,6.642
73.2,5.797,5.658
73.25,5.302,5.245
73.3,4.413,4.337
73.35,0.0,0.001
73.4,0.124,1.687
73.45,0.191,2.592
73.5,0.319,4.336
73.55,0.385,5.224
73.6,0.534,6.996
73.65,0.622,7.94
73.7,0.795,9.858
73.75,0.882,10.852
73.8,1.057,12.859
73.85,1.143,13.853
73.9,1.438,15.904
73.95,1.594,17.043
74.0,1.894,19.273
74.05,1.98,19.661
74.1,2.152,20.547
74.15,2.238,21.048
74.2,3.238,22.183
74.25,3.753,22.923
74.3,4.726,24.176
74.35,5.238,24.91
74.4,6.801,26.649
74.45,6.986,27.475
74.5,8.026,29.356
74.55,8.856,29.992
74.6,9.8,31.264
74.65,10.088,31.825
74.7,11.418,33.466
74.75,12.105,34.337
74.8,12.933,35.891
74.85,12.654,35.778
74.9,12.649,35.837
74.95,12.65,35.838
75.0,12.649,35.84
75.05,12.649,35.84
75.1,12.649,35.842
75.15,12.649,35.842
75.2,12.649,35.842
75.25,12.649,35.843
75.3,12.649,35.843
75.35,12.649,35.842
75.4,12.649,35.842
75.45,12.649,35.843
75.5,12.649,35.843
75.55,12.648,35.843
75.6,12.648,35.843
75.65,12.648,35.844
75.7,12.648,35.844
75.75,12.648,35.843
75.8,12.648,35.844
75.85,12.648,35.844
75.9,12.648,35.844
75.95,12.648,35.844
76.0,12.648,35.844
76.05,12.648,35.843
76.1,12.648,35.844
76.15,12.648,35.844
76.2,12.648,35.845
76.25,12.648,35.845
76.3,12.648,35.844
76.35,12.648,35.845
76.4,12.648,35.845
76.45,12.648,35.845
76.5,12.648,35.845
76.55,12.648,35.845
76.6,12.648,35.845
76.65,12.648,35.845
76.7,12.648,35.845
76.75,12.648,35.845
76.8,12.648,35.845
76.85,12.648,35.845
76.9,12.648,35.845
76.95,12.648,35.846
77.0,12.648,35.846
77.05,12.648,35.846
77.1,12.648,35.846
77.15,12.648,35.846
77.2,12.648,35.846
77.25,12.648,35.846
77.3,12.648,35.846
77.35,12.648,35.846
77.4,12.648,35.846
77.45,12.648,35.846
77.5,12.648,35.846
77.55,12.648,35.846
77.6,12.648,35.847
77.65,12.648,35.847
77.7,12.648,35.846
77.75,12.648,35.847
77.8,12.648,35.847
77.85,12.661,35.883
77.9,12.66,35.893
77.95,12.66,35.892
78.0,12.66,35.893
78.05,12.66,35.893
78.1,12.66,35.892
78.15,12.66,35.893
78.2,12.66,35.893
78.25,12.66,35.892
78.3,12.66,35.893
78.35,12.66,35.893
78.4,12.66,35.893
78.45,12.66,35.893
78.5,12.66,35.893
78.55,12.66,35.893
78.6,12.66,35.893
78.65,12.66,35.893
78.7,12.66,35.893
78.75,12.66,35.893
78.8,12.66,35.893
78.85,12.66,35.893
78.9,12.66,35.893
78.95,12.66,35.893
79.0,12.66,35.893
79.05,12.66,35.893
79.1,12.66,35.893
79.15,12.66,35.893
79.2,12.66,35.893
79.25,12.66,35.893
79.3,12.66,35.893
79.35,12.66,35.893
79.4,12.66,35.893
79.45,12.66,35.893
79.5,12.66,35.893
79.55,12.66,35.893
79.6,12.66,35.893
79.65,12.66,35.893
79.7,12.66,35.893
79.75,12.66,35.893
79.8,12.66,35.893
79.85,12.66,35.893
79.9,12.66,35.893
79.95,12.66,35.893
80.0,12.66,35.893
80.05,12.66,35.893
80.1,12.66,35.893
80.15,12.66,35.893
80.2,12.66,35.893
80.25,12.66,35.893
80.3,12.66,35.893
80.35,12.66,35.893
80.4,12.66,35.893
80.45,12.66,35.893
80.5,12.66,35.893
80.55,12.66,35.893
80.6,12.66,35.893
80.65,12.66,35.893
80.7,12.66,35.893
80.75,12.66,35.893
80.8,12.66,35.893
80.85,12.656,35.785
80.9,12.65,35.846
80.95,12.651,35.847
81.0,12.65,35.845
81.05,12.65,35.847
81.1,12.65,35.847
81.15,12.65,35.846
81.2,12.65,35.846
81.25,12.65,35.848
81.3,12.65,35.848
81.35,12.649,35.847
81.4,12.649,35.847
81.45,12.649,35.848
81.5,12.649,35.847
81.55,12.649,35.847
81.6,12.649,35.847
81.65,12.649,35.848
81.7,12.649,35.847
81.75,12.649,35.847
81.8,12.649,35.848
81.85,12.649,35.848
81.9,12.649,35.848
81.95,12.649,35.847
82.0,12.649,35.848
82.05,12.649,35.848
82.1,12.649,35.848
82.15,12.649,35.848
82.2,12.649,35.848
82.25,12.649,35.848
82.3,12.649,35.848
82.35,12.649,35.848
82.4,12.649,35.848
82.45,12.649,35.848
82.5,12.649,35.848
82.55,12.649,35.848
82.6,12.649,35.848
82.65,12.649,35.848
82.7,12.649,35.848
82.75,12.649,35.848
82.8,12.649,35.848
82.85,12.649,35.848
82.9,12.649,35.848
82.95,12.649,35.848
83.0,12.649,35.848
83.05,12.649,35.848
83.1,12.649,35.848
83.15,12.649,35.849
83.2,12.649,35.849
83.25,12.649,35.849
83.3,12.649,35.849
83.35,12.649,35.849
83.4,12.649,35.849
83.45,12.649,35.848
83.5,12.649,35.849
83.55,12.649,35.849
83.6,12.649,35.849
83.65,12.649,35.849
83.7,12.649,35.849
83.75,12.649,35.849
83.8,12.649,35.849
83.85,12.652,35.777
83.9,12.65,35.84
83.95,12.649,35.842
84.0,12.649,35.842
84.05,12.649,35.841
84.1,12.649,35.842
84.15,12.649,35.843
84.2,12.649,35.844
84.25,12.649,35.843
84.3,12.649,35.844
84.35,12.649,35.844
84.4,12.643,35.808
84.45,12.521,35.177
84.5,12.081,34.106
84.55,11.962,33.506
84.6,11.484,32.219
84.65,11.346,31.534
84.7,10.583,30.133
84.75,10.177,29.404
84.8,9.68,28.021
84.85,9.561,27.388
84.9,9.068,26.07
84.95,8.931,25.296
85.0,8.52,24.023
85.05,8.331,23.353
85.1,7.856,22.088
85.15,7.725,21.357
85.2,6.935,20.029
85.25,6.833,19.387
85.3,6.339,18.089
85.35,5.946,17.357
85.4,5.457,16.061
85.45,5.334,15.404
85.5,5.135,14.206
85.55,4.773,13.588
85.6,4.566,12.391
85.65,4.176,11.647
85.7,3.392,10.271
85.75,3.227,9.593
85.8,2.765,8.299
85.85,2.372,7.57
85.9,1.873,6.28
85.95,1.755,5.624
86.0,1.568,4.422
86.05,1.191,3.776
86.1,0.904,2.554
86.15,0.588,1.825
86.2,0.092,0.564
86.25,0.0,0.0
86.3,0.0,0.0
86.35,0.0,0.0
86.4,0.0,0.0
86.45,0.0,0.0
86.5,0.0,0.0
86.55,0.0,0.0
86.6,0.0,0.0
86.65,0.0,0.0
86.7,0.0,0.0
86.75,0.0,0.0
86.8,0.0,0.0
86.85,0.0,0.0
86.9,0.0,0.0
86.95,0.0,0.0
87.0,0.0,0.0
87.05,0.0,0.0
87.1,0.0,0.0
87.15,0.0,0.0
87.2,0.0,0.0
87.25,0.0,0.0
87.3,0.0,0.0
87.35,0.0,0.0
87.4,0.0,0.0
87.45,0.0,0.0
87.5,0.0,0.0
87.55,0.0,0.0
87.6,0.0,0.0
87.65,0.0,0.0
87.7,0.0,0.0
87.75,0.0,0.0
87.8,0.0,0.0
87.85,0.0,0.0
87.9,0.0,0.0
87.95,0.0,0.0
88.0,0.0,0.0
88.05,0.0,0.0
88.1,0.0,0.0
88.15,0.0,0.0
88.2,0.0,0.0
88.25,0.0,0.0
88.3,0.0,0.0
88.35,0.0,0.0
